VIN,TrainID,Cabin,Seat,Transit
BBA00000000006184,TR147,T102,A3,None
BBA00000000006185,TR147,T102,A4,None
BBA00000000006188,TR147,T102,A5,None
BBA00000000006208,TR147,T102,B1,None
BBA00000000006189,TR147,T102,B2,None
BBA00000000006207,TR147,T102,B3,None
BBA00000000006215,TR147,T102,B4,None
BBA00000000006176,TR147,T102,B5,None
BBA00000000006227,TR147,T103,A1,None
BBA00000000006228,TR147,T103,A2,None
BBA00000000006238,TR147,T103,A3,None
BBA00000000006239,TR147,T103,A4,None
BBA00000000006249,TR147,T103,A5,None
BBA00000000006250,TR147,T103,B1,None
BBA00000000006264,TR147,T103,B2,None
BBA00000000006268,TR147,T103,B3,None
BBA00000000006269,TR147,T103,B4,None
BBA00000000006216,TR147,T103,B5,None
BBA00000000006271,TR147,T104,A1,None
BBA00000000006277,TR147,T104,A2,None
BBA00000000006278,TR147,T104,A3,None
BBA00000000006290,TR147,T104,A4,None
BBA00000000006291,TR147,T104,A5,None
BBA00000000006302,TR147,T104,B1,None
BBA00000000006303,TR147,T104,B2,None
BBA00000000006306,TR147,T104,B3,None
BBA00000000006307,TR147,T104,B4,None
BBA00000000006270,TR147,T104,B5,None
BBA00000000006310,TR147,T105,A1,None
BBA00000000006318,TR147,T105,A2,None
BBA00000000006319,TR147,T105,A3,None
BBA00000000006320,TR147,T105,A4,None
BBA00000000006513,TR147,T105,A5,None
BBA00000000006514,TR147,T105,B1,None
BBA00000000006518,TR147,T105,B2,None
BBA00000000006519,TR147,T105,B3,None
BBA00000000006536,TR147,T105,B4,None
BBA00000000006311,TR147,T105,B5,None
BBA00000000006538,TR147,T106,A1,None
BBA00000000006547,TR147,T106,A2,None
BBA00000000006548,TR147,T106,A3,None
BBA00000000006554,TR147,T106,A4,None
BBA00000000006557,TR147,T106,A5,None
BBA00000000006570,TR147,T106,B1,None
BBA00000000006564,TR147,T106,B2,None
BBA00000000006569,TR147,T106,B3,None
BBA00000000006571,TR147,T106,B4,None
BBA00000000006537,TR147,T106,B5,None
BBA00000000006572,TR147,T107,A1,None
BBA00000000006737,TR147,T107,A2,None
BBA00000000006745,TR147,T107,A3,None
BBA00000000006746,TR147,T107,A4,None
BBA00000000006758,TR147,T107,A5,None
BBA00000000006763,TR147,T107,B1,None
BBA00000000006765,TR147,T107,B2,None
BBA00000000006769,TR147,T107,B3,None
BBA00000000006770,TR147,T107,B4,None
BBA00000000006575,TR147,T107,B5,None
BBA00000000006779,TR147,T108,A1,None
BBA00000000006780,TR147,T108,A2,None
BBA00000000006786,TR147,T108,A3,None
BBA00000000006787,TR147,T108,A4,None
BBA00000000006794,TR147,T108,A5,None
BBA00000000006796,TR147,T108,B1,None
BBA00000000006799,TR147,T108,B2,None
BBA00000000006800,TR147,T108,B3,None
BBA00000000006801,TR147,T108,B4,None
BBA00000000006778,TR147,T108,B5,None
BBA00000000007105,TR147,D108,A1,None
BBA00000000007114,TR147,D108,A2,None
BBA00000000007166,TR147,D108,A3,None
BBA00000000007170,TR147,D108,A4,None
BBA00000000007171,TR147,D108,A5,None
BBA00000000007125,TR147,D108,B1,None
BBA00000000007126,TR147,D108,B2,None
BBA00000000007178,TR147,D108,B3,None
BBA00000000007251,TR147,D108,B4,None
BBA00000000007135,TR147,D108,B5,None
BBA00000000007141,TR147,D109,A1,None
BBA00000000007142,TR147,D109,A2,None
BBA00000000007260,TR147,D109,A3,None
BBA00000000007266,TR147,D109,A4,None
BBA00000000007287,TR147,D109,A5,None
BBA00000000007156,TR147,D109,B1,None
BBA00000000007163,TR147,D109,B2,None
BBA00000000007288,TR147,D109,B3,None
BBA00000000007296,TR147,D109,B4,None
BBA00000000007165,TR147,D109,B5,None
BBA00000000007168,TR147,D110,A1,None
BBA00000000007169,TR147,D110,A2,None
BBA00000000007300,TR147,D110,A3,None
BBA00000000007302,TR147,D110,A4,None
BBA00000000007332,TR147,D110,A5,None
BBA00000000007176,TR147,D110,B1,None
BBA00000000007177,TR147,D110,B2,None
BBA00000000007350,TR147,D110,B3,None
BBA00000000007358,TR147,D110,B4,None
BBA00000000007250,TR147,D110,B5,None
BBA00000000007256,TR147,D111,A1,None
BBA00000000007265,TR147,D111,A2,None
BBA00000000024790,TR147,D111,A3,None
BBA00000000024791,TR147,D111,A4,None
BBA00000000024798,TR147,D111,A5,None
BBA00000000007267,TR147,D111,B1,None
BBA00000000007277,TR147,D111,B2,None
BBA00000000024803,TR147,D111,B3,None
BBA00000000024805,TR147,D111,B4,None
BBA00000000007303,TR147,D111,B5,None
BBA00000000007325,TR147,D112,A1,None
BBA00000000007329,TR147,D112,A2,None
BBA00000000024809,TR147,D112,A3,None
BBA00000000024810,TR147,D112,A4,None
BBA00000000024815,TR147,D112,A5,None
BBA00000000007330,TR147,D112,B1,None
BBA00000000007348,TR147,D112,B2,None
BBA00000000024816,TR147,D112,B3,None
BBA00000000024821,TR147,D112,B4,None
BBA00000000007357,TR147,D112,B5,None
BBA00000000024784,TR147,D113,A1,None
BBA00000000024792,TR147,D113,A2,None
BBA00000000024839,TR147,D113,A3,None
BBA00000000024847,TR147,D113,A4,None
BBA00000000024864,TR147,D113,A5,None
BBA00000000024796,TR147,D113,B1,None
BBA00000000024799,TR147,D113,B2,None
BBA00000000024881,TR147,D113,B3,None
BBA00000000024886,TR147,D113,B4,None
BBA00000000024827,TR147,D113,B5,None
BBA00000000024829,TR147,D114,A1,None
BBA00000000024849,TR147,D114,A2,None
BBA00000000024893,TR147,D114,A3,None
BBA00000000024894,TR147,D114,A4,None
BBA00000000024902,TR147,D114,A5,None
BBA00000000024850,TR147,D114,B1,None
BBA00000000024857,TR147,D114,B2,None
BBA00000000024916,TR147,D114,B3,None
BBA00000000024919,TR147,D114,B4,None
BBA00000000024858,TR147,D114,B5,None
BBA00000000024860,TR147,D115,A1,None
BBA00000000024870,TR147,D115,A2,None
BBA00000000024922,TR147,D115,A3,None
BBA00000000024924,TR147,D115,A4,None
BBA00000000024942,TR147,D115,A5,None
BBA00000000024878,TR147,D115,B1,None
BBA00000000024882,TR147,D115,B2,None
BBA00000000024955,TR147,D115,B3,None
BBA00000000024956,TR147,D115,B4,None
BBA00000000024883,TR147,D115,B5,None
BBA00000000024888,TR147,D116,A1,None
BBA00000000024889,TR147,D116,A2,None
BBA00000000024957,TR147,D116,A3,None
BBA00000000024966,TR147,D116,A4,None
BBA00000000024969,TR147,D116,A5,None
BBA00000000024897,TR147,D116,B1,None
BBA00000000024915,TR147,D116,B2,None
BBA00000000024973,TR147,D116,B3,None
BBA00000000024975,TR147,D116,B4,None
BBA00000000024918,TR147,D116,B5,None
BBA00000000024920,TR147,D117,A1,None
BBA00000000024927,TR147,D117,A2,None
BBA00000000024995,TR147,D117,A3,None
BBA00000000024996,TR147,D117,A4,None
BBA00000000025003,TR147,D117,A5,None
BBA00000000024933,TR147,D117,B1,None
BBA00000000024934,TR147,D117,B2,None
BBA00000000025012,TR147,D117,B3,None
BBA00000000025022,TR147,D117,B4,None
BBA00000000024941,TR147,D117,B5,None
BBA00000000024943,TR147,D118,A1,None
BBA00000000024944,TR147,D118,A2,None
BBA00000000025024,TR147,D118,A3,None
BBA00000000025030,TR147,D118,A4,None
BBA00000000025035,TR147,D118,A5,None
BBA00000000024959,TR147,D118,B1,None
BBA00000000024967,TR147,D118,B2,None
BBA00000000025038,TR147,D118,B3,None
BBA00000000025052,TR147,D118,B4,None
BBA00000000024968,TR147,D118,B5,None
BBA00000000024972,TR147,D119,A1,None
BBA00000000024974,TR147,D119,A2,None
BBA00000000025059,TR147,D119,A3,None
BBA00000000025067,TR147,D119,A4,None
BBA00000000025068,TR147,D119,A5,None
BBA00000000024986,TR147,D119,B1,None
BBA00000000024987,TR147,D119,B2,None
BBA00000000025084,TR147,D119,B3,None
BBA00000000025096,TR147,D119,B4,None
BBA00000000024991,TR147,D119,B5,None
BBA00000000024994,TR147,D120,A1,None
BBA00000000025007,TR147,D120,A2,None
BBA00000000025098,TR147,D120,A3,None
BBA00000000025100,TR147,D120,A4,None
BBA00000000025102,TR147,D120,A5,None
BBA00000000025015,TR147,D120,B1,None
BBA00000000025019,TR147,D120,B2,None
BBA00000000025106,TR147,D120,B3,None
BBA00000000025117,TR147,D120,B4,None
BBA00000000025027,TR147,D120,B5,None
BBA00000000025029,TR147,D121,A1,None
BBA00000000025031,TR147,D121,A2,None
BBA00000000025123,TR147,D121,A3,None
BBA00000000025126,TR147,D121,A4,None
BBA00000000025130,TR147,D121,A5,None
BBA00000000025036,TR147,D121,B1,None
BBA00000000025046,TR147,D121,B2,None
BBA00000000025131,TR147,D121,B3,None
BBA00000000025135,TR147,D121,B4,None
BBA00000000025049,TR147,D121,B5,None
BBA00000000025058,TR147,D122,A1,None
BBA00000000025073,TR147,D122,A2,None
BBA00000000025138,TR147,D122,A3,None
BBA00000000025140,TR147,D122,A4,None
BBA00000000025142,TR147,D122,A5,None
BBA00000000025081,TR147,D122,B1,None
BBA00000000025083,TR147,D122,B2,None
BBA00000000025147,TR147,D122,B3,None
BBA00000000025148,TR147,D122,B4,None
BBA00000000025092,TR147,D122,B5,None
BBA00000000006818,TR148,T109,A1,None
BBA00000000006819,TR148,T109,A2,None
BBA00000000006821,TR148,T109,A3,None
BBA00000000006823,TR148,T109,A4,None
BBA00000000006824,TR148,T109,A5,None
BBA00000000006837,TR148,T109,B1,None
BBA00000000006849,TR148,T109,B2,None
BBA00000000006854,TR148,T109,B3,None
BBA00000000006855,TR148,T109,B4,None
BBA00000000006807,TR148,T109,B5,None
BBA00000000006858,TR148,T110,A1,None
BBA00000000006859,TR148,T110,A2,None
BBA00000000006873,TR148,T110,A3,None
BBA00000000006874,TR148,T110,A4,None
BBA00000000006876,TR148,T110,A5,None
BBA00000000006878,TR148,T110,B1,None
BBA00000000006877,TR148,T110,B2,None
BBA00000000006879,TR148,T110,B3,None
BBA00000000006884,TR148,T110,B4,None
BBA00000000006856,TR148,T110,B5,None
BBA00000000006886,TR148,T111,A1,None
BBA00000000006887,TR148,T111,A2,None
BBA00000000006890,TR148,T111,A3,None
BBA00000000006891,TR148,T111,A4,None
BBA00000000006892,TR148,T111,A5,None
BBA00000000006893,TR148,T111,B1,None
BBA00000000006896,TR148,T111,B2,None
BBA00000000006897,TR148,T111,B3,None
BBA00000000006901,TR148,T111,B4,None
BBA00000000006885,TR148,T111,B5,None
BBA00000000006907,TR148,T112,A1,None
BBA00000000006908,TR148,T112,A2,None
BBA00000000006914,TR148,T112,A3,None
BBA00000000006915,TR148,T112,A4,None
BBA00000000006916,TR148,T112,A5,None
BBA00000000006920,TR148,T112,B1,None
BBA00000000006917,TR148,T112,B2,None
BBA00000000006921,TR148,T112,B3,None
BBA00000000006930,TR148,T112,B4,None
BBA00000000006902,TR148,T112,B5,None
BBA00000000006943,TR148,T113,A1,None
BBA00000000006948,TR148,T113,A2,None
BBA00000000006949,TR148,T113,A3,None
BBA00000000006950,TR148,T113,A4,None
BBA00000000006951,TR148,T113,A5,None
BBA00000000006966,TR148,T113,B1,None
BBA00000000006967,TR148,T113,B2,None
BBA00000000006975,TR148,T113,B3,None
BBA00000000006976,TR148,T113,B4,None
BBA00000000006942,TR148,T113,B5,None
BBA00000000006986,TR148,T114,A1,None
BBA00000000006999,TR148,T114,A2,None
BBA00000000007196,TR148,T114,A3,None
BBA00000000007197,TR148,T114,A4,None
BBA00000000007202,TR148,T114,A5,None
BBA00000000007206,TR148,T114,B1,None
BBA00000000007207,TR148,T114,B2,None
BBA00000000007210,TR148,T114,B3,None
BBA00000000007211,TR148,T114,B4,None
BBA00000000006977,TR148,T114,B5,None
BBA00000000007225,TR148,T115,A1,None
BBA00000000007233,TR148,T115,A2,None
BBA00000000007234,TR148,T115,A3,None
BBA00000000007238,TR148,T115,A4,None
BBA00000000007239,TR148,T115,A5,None
BBA00000000007240,TR148,T115,B1,None
BBA00000000007242,TR148,T115,B2,None
BBA00000000007243,TR148,T115,B3,None
BBA00000000007244,TR148,T115,B4,None
BBA00000000007224,TR148,T115,B5,None
BBA00000000007362,TR148,T116,A1,None
BBA00000000007364,TR148,T116,A2,None
BBA00000000007366,TR148,T116,A3,None
BBA00000000007369,TR148,T116,A4,None
BBA00000000007370,TR148,T116,A5,None
BBA00000000007374,TR148,T116,B1,None
BBA00000000007375,TR148,T116,B2,None
BBA00000000007378,TR148,T116,B3,None
BBA00000000007382,TR148,T116,B4,None
BBA00000000007247,TR148,T116,B5,None
BBA00000000007396,TR148,T117,A1,None
BBA00000000007398,TR148,T117,A2,None
BBA00000000007399,TR148,T117,A3,None
BBA00000000007406,TR148,T117,A4,None
BBA00000000007407,TR148,T117,A5,None
BBA00000000007411,TR148,T117,B1,None
BBA00000000007419,TR148,T117,B2,None
BBA00000000007424,TR148,T117,B3,None
BBA00000000007425,TR148,T117,B4,None
BBA00000000007390,TR148,T117,B5,None
BBA00000000007426,TR148,T118,A1,None
BBA00000000007428,TR148,T118,A2,None
BBA00000000007434,TR148,T118,A3,None
BBA00000000007435,TR148,T118,A4,None
BBA00000000007437,TR148,T118,A5,None
BBA00000000007445,TR148,T118,B1,None
BBA00000000007438,TR148,T118,B2,None
BBA00000000007440,TR148,T118,B3,None
BBA00000000007454,TR148,T118,B4,None
BBA00000000007427,TR148,T118,B5,None
BBA00000000007460,TR148,T119,A1,None
BBA00000000007468,TR148,T119,A2,None
BBA00000000007475,TR148,T119,A3,None
BBA00000000007477,TR148,T119,A4,None
BBA00000000007479,TR148,T119,A5,None
BBA00000000007482,TR148,T119,B1,None
BBA00000000007480,TR148,T119,B2,None
BBA00000000007483,TR148,T119,B3,None
BBA00000000007485,TR148,T119,B4,None
BBA00000000007455,TR148,T119,B5,None
BBA00000000007491,TR148,T120,A1,None
BBA00000000007492,TR148,T120,A2,None
BBA00000000007493,TR148,T120,A3,None
BBA00000000007496,TR148,T120,A4,None
BBA00000000007497,TR148,T120,A5,None
BBA00000000007498,TR148,T120,B1,None
BBA00000000007502,TR148,T120,B2,None
BBA00000000007508,TR148,T120,B3,None
BBA00000000007512,TR148,T120,B4,None
BBA00000000007489,TR148,T120,B5,None
BBA00000000007515,TR148,T121,A1,None
BBA00000000007516,TR148,T121,A2,None
BBA00000000007517,TR148,T121,A3,None
BBA00000000007519,TR148,T121,A4,None
BBA00000000007521,TR148,T121,A5,None
BBA00000000007523,TR148,T121,B1,None
BBA00000000007524,TR148,T121,B2,None
BBA00000000007527,TR148,T121,B3,None
BBA00000000007530,TR148,T121,B4,None
BBA00000000007514,TR148,T121,B5,None
BBA00000000007534,TR148,T122,A1,None
BBA00000000007544,TR148,T122,A2,None
BBA00000000007558,TR148,T122,A3,None
BBA00000000007559,TR148,T122,A4,None
BBA00000000007560,TR148,T122,A5,None
BBA00000000007562,TR148,T122,B1,None
BBA00000000007564,TR148,T122,B2,None
BBA00000000007568,TR148,T122,B3,None
BBA00000000007577,TR148,T122,B4,None
BBA00000000007548,TR148,T122,B5,None
BBA00000000007579,TR148,T123,A1,None
BBA00000000007580,TR148,T123,A2,None
BBA00000000007583,TR148,T123,A3,None
BBA00000000007584,TR148,T123,A4,None
BBA00000000007587,TR148,T123,A5,None
BBA00000000007589,TR148,T123,B1,None
BBA00000000007593,TR148,T123,B2,None
BBA00000000007595,TR148,T123,B3,None
BBA00000000007597,TR148,T123,B4,None
BBA00000000007578,TR148,T123,B5,None
BBA00000000025094,TR148,D123,A1,None
BBA00000000025095,TR148,D123,A2,None
BBA00000000025161,TR148,D123,A3,None
BBA00000000025162,TR148,D123,A4,None
BBA00000000025165,TR148,D123,A5,None
BBA00000000025097,TR148,D123,B1,None
BBA00000000025105,TR148,D123,B2,None
BBA00000000025166,TR148,D123,B3,None
BBA00000000025167,TR148,D123,B4,None
BBA00000000025114,TR148,D123,B5,None
BBA00000000025115,TR148,D124,A1,None
BBA00000000025119,TR148,D124,A2,None
BBA00000000025169,TR148,D124,A3,None
BBA00000000025176,TR148,D124,A4,None
BBA00000000025178,TR148,D124,A5,None
BBA00000000025120,TR148,D124,B1,None
BBA00000000025122,TR148,D124,B2,None
BBA00000000025179,TR148,D124,B3,None
BBA00000000025184,TR148,D124,B4,None
BBA00000000025132,TR148,D124,B5,None
BBA00000000025137,TR148,D125,A1,None
BBA00000000025144,TR148,D125,A2,None
BBA00000000025199,TR148,D125,A3,None
BBA00000000025210,TR148,D125,A4,None
BBA00000000025216,TR148,D125,A5,None
BBA00000000025152,TR148,D125,B1,None
BBA00000000025160,TR148,D125,B2,None
BBA00000000025217,TR148,D125,B3,None
BBA00000000025228,TR148,D125,B4,None
BBA00000000025172,TR148,D125,B5,None
BBA00000000025182,TR148,D126,A1,None
BBA00000000025183,TR148,D126,A2,None
BBA00000000025244,TR148,D126,A3,None
BBA00000000025249,TR148,D126,A4,None
BBA00000000025256,TR148,D126,A5,None
BBA00000000025193,TR148,D126,B1,None
BBA00000000025197,TR148,D126,B2,None
BBA00000000025257,TR148,D126,B3,None
BBA00000000025259,TR148,D126,B4,None
BBA00000000025209,TR148,D126,B5,None
BBA00000000025211,TR148,D127,A1,None
BBA00000000025218,TR148,D127,A2,None
BBA00000000025262,TR148,D127,A3,None
BBA00000000025263,TR148,D127,A4,None
BBA00000000025270,TR148,D127,A5,None
BBA00000000025219,TR148,D127,B1,None
BBA00000000025225,TR148,D127,B2,None
BBA00000000025276,TR148,D127,B3,None
BBA00000000025299,TR148,D127,B4,None
BBA00000000025227,TR148,D127,B5,None
BBA00000000025229,TR148,D128,A1,None
BBA00000000025240,TR148,D128,A2,None
BBA00000000025304,TR148,D128,A3,None
BBA00000000025309,TR148,D128,A4,None
BBA00000000025312,TR148,D128,A5,None
BBA00000000025245,TR148,D128,B1,None
BBA00000000025250,TR148,D128,B2,None
BBA00000000025318,TR148,D128,B3,None
BBA00000000025319,TR148,D128,B4,None
BBA00000000025254,TR148,D128,B5,None
BBA00000000025258,TR148,D129,A1,None
BBA00000000025261,TR148,D129,A2,None
BBA00000000025322,TR148,D129,A3,None
BBA00000000025325,TR148,D129,A4,None
BBA00000000025327,TR148,D129,A5,None
BBA00000000025269,TR148,D129,B1,None
BBA00000000025271,TR148,D129,B2,None
BBA00000000025329,TR148,D129,B3,None
BBA00000000025350,TR148,D129,B4,None
BBA00000000025281,TR148,D129,B5,None
BBA00000000025282,TR148,D130,A1,None
BBA00000000025289,TR148,D130,A2,None
BBA00000000025358,TR148,D130,A3,None
BBA00000000025359,TR148,D130,A4,None
BBA00000000025372,TR148,D130,A5,None
BBA00000000025300,TR148,D130,B1,None
BBA00000000025301,TR148,D130,B2,None
BBA00000000025390,TR148,D130,B3,None
BBA00000000025405,TR148,D130,B4,None
BBA00000000025308,TR148,D130,B5,None
BBA00000000025314,TR148,D131,A1,None
BBA00000000025321,TR148,D131,A2,None
BBA00000000025413,TR148,D131,A3,None
BBA00000000025415,TR148,D131,A4,None
BBA00000000025417,TR148,D131,A5,None
BBA00000000025323,TR148,D131,B1,None
BBA00000000025324,TR148,D131,B2,None
BBA00000000025421,TR148,D131,B3,None
BBA00000000025427,TR148,D131,B4,None
BBA00000000025331,TR148,D131,B5,None
BBA00000000025346,TR148,D132,A1,None
BBA00000000025370,TR148,D132,A2,None
BBA00000000025437,TR148,D132,A3,None
BBA00000000025441,TR148,D132,A4,None
BBA00000000025456,TR148,D132,A5,None
BBA00000000025385,TR148,D132,B1,None
BBA00000000025398,TR148,D132,B2,None
BBA00000000025467,TR148,D132,B3,None
BBA00000000025470,TR148,D132,B4,None
BBA00000000025400,TR148,D132,B5,None
BBA00000000025402,TR148,D133,A1,None
BBA00000000025406,TR148,D133,A2,None
BBA00000000025478,TR148,D133,A3,None
BBA00000000025479,TR148,D133,A4,None
BBA00000000025483,TR148,D133,A5,None
BBA00000000025410,TR148,D133,B1,None
BBA00000000025411,TR148,D133,B2,None
BBA00000000025484,TR148,D133,B3,None
BBA00000000025486,TR148,D133,B4,None
BBA00000000025414,TR148,D133,B5,None
BBA00000000025416,TR148,D134,A1,None
BBA00000000025429,TR148,D134,A2,None
BBA00000000025487,TR148,D134,A3,None
BBA00000000025494,TR148,D134,A4,None
BBA00000000025499,TR148,D134,A5,None
BBA00000000025431,TR148,D134,B1,None
BBA00000000025445,TR148,D134,B2,None
BBA00000000025501,TR148,D134,B3,None
BBA00000000025502,TR148,D134,B4,None
BBA00000000025449,TR148,D134,B5,None
BBA00000000025452,TR148,D135,A1,None
BBA00000000025457,TR148,D135,A2,None
BBA00000000025505,TR148,D135,A3,None
BBA00000000025512,TR148,D135,A4,None
BBA00000000025536,TR148,D135,A5,None
BBA00000000025469,TR148,D135,B1,None
BBA00000000025491,TR148,D135,B2,None
BBA00000000025542,TR148,D135,B3,None
BBA00000000025570,TR148,D135,B4,None
BBA00000000025496,TR148,D135,B5,None
BBA00000000025500,TR148,D136,A1,None
BBA00000000025503,TR148,D136,A2,None
BBA00000000025579,TR148,D136,A3,None
BBA00000000025586,TR148,D136,A4,None
BBA00000000025589,TR148,D136,A5,None
BBA00000000025506,TR148,D136,B1,None
BBA00000000025516,TR148,D136,B2,None
BBA00000000025601,TR148,D136,B3,None
BBA00000000025608,TR148,D136,B4,None
BBA00000000025517,TR148,D136,B5,None
BBA00000000007599,TR149,T124,A1,None
BBA00000000007605,TR149,T124,A2,None
BBA00000000007609,TR149,T124,A3,None
BBA00000000007610,TR149,T124,A4,None
BBA00000000007613,TR149,T124,A5,None
BBA00000000007620,TR149,T124,B1,None
BBA00000000007622,TR149,T124,B2,None
BBA00000000007628,TR149,T124,B3,None
BBA00000000007633,TR149,T124,B4,None
BBA00000000007606,TR149,T124,B5,None
BBA00000000007646,TR149,T125,A1,None
BBA00000000007648,TR149,T125,A2,None
BBA00000000007650,TR149,T125,A3,None
BBA00000000007652,TR149,T125,A4,None
BBA00000000007654,TR149,T125,A5,None
BBA00000000007659,TR149,T125,B1,None
BBA00000000007655,TR149,T125,B2,None
BBA00000000007660,TR149,T125,B3,None
BBA00000000007663,TR149,T125,B4,None
BBA00000000007641,TR149,T125,B5,None
BBA00000000007666,TR149,T126,A1,None
BBA00000000007675,TR149,T126,A2,None
BBA00000000007676,TR149,T126,A3,None
BBA00000000007677,TR149,T126,A4,None
BBA00000000007679,TR149,T126,A5,None
BBA00000000007681,TR149,T126,B1,None
BBA00000000007686,TR149,T126,B2,None
